Id,Betweenness-Centrality
9307125,0
9307128,0
1023,0
9307136,1.31E-08
1024,0
1025,0
1027,0
9307140,1.06E-07
1029,0
9307139,0
9307143,1.05E-08
1032,0
1033,0
9307145,3.66E-06
9307147,1.14E-06
1035,0
1037,0
9307148,1.46E-09
9307151,5.76E-06
1039,0
1041,0
1042,0
9307155,0
9307154,5.03E-07
9307157,3.71E-06
9307158,1.41E-05
9307159,5.83E-09
9307160,2.09E-08
1049,0
1048,0
1050,0
1046,0
1053,0
1054,0
1055,0
9307168,0
9307169,3.12E-07
9307170,5.78E-08
9307171,8.12E-06
1056,0
9307173,7.29E-09
9307174,0
9307175,4.28E-08
9307176,5.60E-07
1063,0
9307177,1.99E-06
9307179,0
1068,0
9307181,2.92E-09
9307180,2.20E-07
1071,0
9307183,0
1066,0
9307186,1.74E-06
1074,0
1076,0
1077,0
9307190,6.64E-07
9307189,0
9307185,4.22E-06
9307188,0
9307194,8.94E-07
1083,0
1084,0
1082,0
9307197,1.46E-09
9307195,0
9307196,3.04E-08
1085,0
1089,0
1086,0
1092,0
1093,0
1090,0
1091,0
1088,0
1097,0
1098,0
1095,0
1100,0
1101,0
1102,0
1103,0
1096,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1118,0
1119,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1140,0
1141,0
1143,0
1144,0
1145,0
1149,0
1150,0
1151,0
1152,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1188,0
1189,0
1190,0
1192,0
1193,0
1195,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1221,0
1222,0
9509113,4.37E-09
9509114,4.96E-08
9509122,0
9509125,0
9509128,0
9509129,0
9509131,0
9509132,2.86E-05
9509134,0
9509136,2.57E-07
9509138,0
9509144,0
9509150,0
9509154,4.37E-09
9509157,0
9701001,0
9701002,0
9701003,1.46E-09
9701004,8.75E-09
9701005,0
9509159,0
9701006,0
9701008,0
9701009,2.26E-07
9701010,0
9701011,4.29E-05
9701012,1.99E-05
9701013,0
9701014,0
9701015,2.23E-05
9701007,0
9701017,5.03E-08
9701018,0
9701019,0
9701020,5.76E-06
9701021,4.08E-08
9701022,2.48E-08
9701023,0
9701024,8.75E-09
9701025,0
9701026,0
9701027,8.18E-07
9701028,0
9701029,5.83E-09
9509164,0
9701032,3.86E-06
9701033,0
9701034,7.14E-08
9701035,8.88E-09
9701037,9.51E-05
9701039,0
9509166,5.98E-05
9701041,0
9701042,0
9701043,1.17E-06
9701044,0
9701045,8.70E-05
9701040,0
9701047,0
9701048,4.49E-05
9701049,0
9701050,1.70E-09
9509168,0
9701052,4.28E-08
9701053,1.56E-05
9701054,1.29E-05
9701055,8.84E-07
9509169,3.07E-07
9701057,1.61E-06
9701058,0
9701059,0
9701060,1.26E-07
9701061,0
9701062,5.91E-07
9701056,0
9701064,0
9701065,0
9701066,0
9701063,0
9701067,0
9701069,0
9701071,0
9701072,0
9701073,5.22E-06
9701074,2.92E-09
9701075,0
9701076,0
9701077,1.53E-07
9701078,8.85E-05
9701079,0
9701080,4.23E-07
9701081,2.38E-07
9701082,0
9701083,0
9701084,0
9701085,0
9701087,0
9701088,6.82E-05
9701090,0
9701091,0
9701092,1.60E-06
9701093,0
9701094,2.05E-07
9701095,1.92E-05
9701096,5.22E-09
9701097,6.02E-07
9701098,0
9701099,3.77E-09
9701100,1.46E-08
9701101,1.21E-08
9701102,9.43E-08
9701103,3.29E-08
9701104,3.28E-08
9701105,0
9701106,1.71E-06
9701107,0
9701108,7.29E-09
9701109,2.58E-08
9701111,2.92E-09
9701112,0
9701113,1.17E-08
9701114,0
9701115,5.94E-05
9701116,1.02E-08
9701117,2.84E-05
9701118,5.65E-08
9701119,5.12E-06
9701120,8.55E-08
9701121,0
9701122,0
9701123,0
9701124,4.60E-06
9701125,0
9701126,0
9701127,0
9701128,6.00E-05
9701129,6.97E-06
9701130,0
9701131,6.71E-08
9701132,4.45E-05
9701133,0
9701134,0
9701136,0
9701137,0
9701138,0
9701139,1.97E-06
9701140,5.18E-05
9701141,0
9701142,3.54E-05
9701143,3.32E-06
9701144,0.000156254
9701145,0
9701146,0
9701147,2.20E-08
9701148,5.16E-05
9701149,0
9701150,1.40E-07
9701151,1.07E-05
9701152,0
9701153,0
9701154,2.84E-06
9701155,2.99E-06
9701156,0
9701157,8.48E-06
9701158,0
9701160,2.33E-08
9701161,0
9701162,0
9701163,3.09E-06
9701165,0
9701166,0
9701168,1.57E-06
9701169,9.97E-06
9701170,1.33E-06
9701171,1.33E-05
9701172,0
9701173,1.68E-05
9701174,0
9701175,4.04E-06
9701176,0
9701177,5.73E-06
9701178,0
9701179,1.20E-07
9701180,0
9701181,0
9701182,0
9701183,0
9701185,7.77E-05
9701186,5.53E-05
9701187,6.07E-05
9701188,6.80E-08
9701190,0
9701191,5.70E-05
9701193,0
9308001,5.00E-07
9308002,0
9308003,7.29E-09
9308005,0
9308006,0
9308008,0
9308009,0
9308012,0
9308013,0
9308014,0
9308016,2.92E-09
9308017,4.37E-09
9308018,1.67E-05
9308019,4.52E-08
9308020,1.47E-05
9308021,5.83E-09
9308022,1.17E-08
9308023,0
9308025,0
9308027,1.63E-07
9308028,0
9308029,0
9308030,5.35E-09
9308031,0
9308034,3.25E-06
9308035,0
9308036,0
9308037,3.52E-09
9308038,0
9308039,3.23E-06
9308041,0
9308042,2.63E-06
9308043,6.50E-08
9308044,0
9308045,0
9308046,0
9308047,0
9308048,0
9308049,0
9308051,0
9308052,1.66E-05
9308053,0
9308054,0
9308057,1.49E-07
9308058,0
9308060,5.76E-06
9308062,5.53E-06
9308063,0
9308066,6.54E-06
9308067,0
9308068,0
9308070,0
9308072,0
9308073,0
9308074,0
9308075,0
9308076,1.17E-08
9308077,1.54E-05
9308078,0
9308080,0
9308081,0
9308083,0
9308085,0
9308086,2.63E-07
9308087,0
9308090,0
9308091,0
9308094,0
9308095,0
9308096,0
9308099,4.37E-09
9308100,0
9308101,0
9308102,0
9308103,0
9308106,5.38E-06
9308107,0
9308108,1.09E-08
9308109,0
9308110,0
9308112,3.25E-06
2001,0
2002,0
9308115,2.10E-07
9308114,6.66E-06
9308116,0
2006,0
2007,0
2008,0
2009,0
9308122,0
2010,0
2011,0
2012,0
9308124,0
2015,0
2016,0
9308129,5.71E-06
9308125,0
9308131,6.91E-06
2019,0
2021,0
9308134,1.38E-08
2023,0
9308136,0
2024,0
9308135,0
9308139,0
2027,0
2028,0
2030,0
2025,0
2029,0
9308145,0
2034,0
9308146,2.92E-08
9308148,1.46E-09
2037,0
9308149,0
2033,0
2039,0
2040,0
9308154,3.64E-07
9308155,1.74E-06
2044,0
2043,0
9308158,0
2047,0
2046,0
2049,0
2050,0
2051,0
2052,0
9308157,0
2054,0
2053,0
2056,0
2057,0
2058,0
2060,0
2061,0
2062,0
2063,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2082,0
2084,0
2085,0
2086,0
2087,0
2088,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2110,0
2111,0
2114,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2164,0
2165,0
2166,0
2167,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2202,0
2203,1.46E-09
2204,9.78E-09
2205,3.59E-05
2206,0
2207,0
2208,4.37E-09
2209,1.44E-07
2210,0
2211,0.000152001
2212,7.46E-06
2213,2.96E-08
2214,1.21E-09
2215,4.06E-07
2216,1.20E-07
2217,2.04E-07
2218,9.18E-05
2219,1.10E-06
2220,0
2221,0
2222,0.000189604
2223,1.15E-05
2225,9.48E-08
2226,0.000213362
2227,2.92E-09
2228,9.86E-07
2229,7.47E-07
2230,8.54E-06
2231,3.44E-07
2232,0
2233,5.56E-08
2234,9.67E-08
2235,2.43E-06
2236,2.57E-05
2237,5.14E-06
2238,1.46E-09
2239,1.34E-07
2240,5.37E-08
2241,6.13E-07
2242,1.54E-05
2243,1.46E-09
2244,1.11E-05
2245,6.96E-05
2246,0
2247,1.75E-07
2248,0
2249,0
2250,4.52E-05
2251,0
2252,0
2254,7.29E-10
2255,1.95E-06
2256,4.62E-07
2258,0
2259,0
9702001,0
9702002,4.50E-07
9702003,0
9702004,0
9702005,0
9702006,7.66E-06
9702007,0
9702008,0
9702009,7.29E-09
9702010,5.82E-05
9702011,0
9702012,2.70E-05
9702014,4.71E-05
9702015,4.57E-05
9702016,1.46E-09
9702017,2.53E-08
9702018,5.26E-05
9702019,6.56E-08
9702020,0
9702022,0
9702023,0
9702024,4.19E-05
9702025,0
9702026,5.85E-07
9702027,0
9702028,0
9702029,0
9702030,6.96E-05
9702031,3.41E-06
9702032,0
9702033,0
9702034,0
9702035,1.50E-05
9702036,2.92E-09
9702037,4.03E-05
9702038,1.44E-05
9702039,1.12E-07
9702040,0
9702042,8.55E-09
9702043,0
9702045,3.48E-05
9702046,1.93E-05
9702047,6.11E-05
9702048,3.70E-06
9702049,3.33E-07
9702050,0
9702051,0
9702052,0
9702053,8.70E-07
9702054,5.96E-05
9702056,0
9702057,2.33E-08
9702058,9.43E-06
9702059,2.11E-09
9702060,2.77E-08
9702061,0
9702062,0
9702063,0
9702064,0
9702065,1.01E-08
9702066,3.64E-09
9702067,6.21E-07
9702068,4.54E-08
9702070,0
9702071,0
9702072,4.86E-10
9702073,0
9702074,1.95E-08
9702075,2.39E-06
9702076,0
9702077,6.51E-06
9702078,0
9702079,1.66E-06
9702080,0
9702081,4.48E-06
9702082,0
9702083,4.05E-05
9702084,2.72E-07
9702085,5.83E-09
9702086,1.76E-05
9702087,4.50E-08
9702088,1.82E-06
9702089,0
9702090,0
9702091,0
9702092,0
9702093,0
9702094,0
9702095,1.46E-09
9702096,0
9702097,4.86E-10
9702098,2.47E-07
9702099,0
9702100,2.92E-09
9702101,0
9702102,0
9702103,0
9702104,0
9702105,3.10E-05
9702106,0.000155638
9702107,0
9702108,2.45E-05
9702109,7.80E-06
9702110,0
9702111,5.14E-06
9702112,0
9702114,1.46E-09
9702115,2.27E-06
9702117,0
9702118,1.05E-07
9702120,4.37E-09
9702121,0
9702123,2.92E-09
9702125,3.57E-07
9702126,0
9702127,2.19E-08
9702129,0
9702130,0
9702131,0
9702132,0
9702133,0
9702134,2.50E-07
9702135,0
9702136,0
9702137,0
9702138,2.05E-06
9702139,1.48E-06
9702140,0
9702141,4.86E-10
9702142,2.86E-08
9702143,1.75E-08
9702144,1.56E-05
9702145,0
9702147,0
9702148,0
9702149,0
9702150,7.29E-10
9702152,0
9702153,2.52E-05
9702154,5.93E-06
9702155,0
9702156,7.07E-08
9702158,0
9702159,3.16E-07
9702161,0
9702162,7.29E-10
9702163,0
9702164,1.34E-06
9702165,0
9702166,5.00E-05
9702167,5.70E-07
9702168,6.45E-06
9702169,0
9702170,1.60E-08
9702171,7.29E-10
9702172,0
9702173,0.000105204
9702174,6.49E-06
9702176,0
9702177,0
9702178,0
9702179,4.23E-08
9702180,6.47E-05
9702181,2.92E-09
9702182,1.74E-05
9702183,0
9702184,0.000107634
9702185,0
9702186,0
9702187,0
9702188,1.02E-08
9702189,0
9702190,0
9702191,1.46E-09
9702192,1.46E-09
9702193,0
9702194,8.16E-07
9702195,0
9702196,1.51E-07
9702197,2.70E-07
9702198,0
9702199,3.30E-07
9702200,2.22E-07
9702201,0
9702202,0
9702203,0
9702204,1.71E-07
9702205,5.59E-06
9309001,0
9309002,2.92E-09
9309003,0
9309004,0
9309005,0
9309007,0
9309008,0
9309011,3.20E-07
9309012,5.01E-08
9309013,0
9309014,1.93E-08
9309015,0
9309016,0
9309017,0
9309018,0
9309019,0
9309021,0
9309022,0
9309023,0
9309025,0
9309026,0
9309027,7.77E-07
9309028,1.43E-05
9309029,0
9309030,0
9309033,4.81E-07
9309034,0
9309035,0
9309036,8.02E-09
9309037,0
9309039,0
9309040,1.02E-08
9309041,7.36E-06
9309042,5.47E-06
9309043,0
9309044,1.51E-05
9309045,0
9309046,1.96E-06
9309047,0
9309048,1.81E-06
9309049,0
9309050,1.53E-05
9309051,0
9309052,1.80E-06
9309055,0
9309056,3.50E-08
9309058,0
9309059,0
9309060,0
9309061,0
9309062,0
9309063,0
9309064,0
9309065,2.92E-09
9309066,0
9309067,0.000140158
9309068,0
9309069,0
9309070,0
9309071,0
9309072,0
9309073,0
9309074,0
9309075,1.53E-06
9309076,0
9309082,0
9309083,1.68E-06
9309084,0
9309085,0
9309086,0
9309087,0
9309090,0
9309092,0
9309093,0
9309094,1.91E-08
9309095,2.08E-05
9309096,0
9309097,0
9309098,0
9309099,1.46E-09
9309100,1.97E-08
9309101,0
9309102,2.73E-06
9309103,0
9309104,0
9309105,5.20E-06
9309106,0
9309107,0
9309108,0
9309110,5.08E-06
9309111,3.64E-09
9309112,0
3001,4.03E-08
3002,1.84E-06
9309115,3.86E-05
3004,3.55E-08
3005,2.07E-08
3006,1.04E-05
9309119,2.47E-05
3007,0.000368261
3003,1.92E-06
3009,3.13E-08
3011,0
9309124,3.20E-07
3012,1.66E-05
3014,2.92E-09
3015,0
3010,1.31E-08
3017,7.24E-07
3018,1.46E-08
3019,0
3020,4.78E-06
9309133,1.02E-09
3021,0
3023,0.000102529
3024,2.44E-05
3025,0.000176449
3026,4.66E-07
3027,2.49E-08
9309134,0
3029,6.07E-07
9309141,0
9309143,0
3032,0.000304143
9309145,0
3033,4.36E-05
3030,0
3031,1.21E-07
3037,0.000119754
3038,3.88E-06
3034,5.74E-09
3035,1.75E-06
3041,4.04E-06
3042,1.97E-06
3036,2.18E-06
3039,2.12E-06
3045,1.38E-06
3040,0
3047,0
3048,2.55E-08
3043,1.81E-07
3050,6.69E-05
3051,1.97E-08
3052,7.97E-06
3053,3.89E-06
3054,2.38E-07
3055,2.44E-05
3056,9.85E-06
3057,3.98E-06
3058,0
3059,1.53E-08
3060,0
3061,1.16E-06
3062,2.70E-08
3063,4.90E-05
3064,5.60E-05
3065,3.64E-09
3066,0
3067,4.06E-06
3068,3.49E-06
3069,0
3070,9.84E-07
3071,9.05E-08
3072,6.82E-05
3073,1.63E-07
3074,9.12E-07
3075,2.11E-05
3076,3.03E-05
3077,0
3078,3.34E-07
3079,0
3080,0
3081,4.37E-08
3082,1.46E-09
3083,0
3084,1.46E-08
3085,8.43E-06
3086,8.73E-05
3087,7.29E-09
3089,0
3090,0
3091,0
3092,1.46E-09
3093,8.69E-05
3094,0
3095,3.64E-09
3096,5.55E-06
3097,7.29E-09
3098,7.78E-09
3099,1.43E-05
3100,5.66E-06
3101,4.04E-05
3102,1.58E-06
3103,1.20E-05
3106,0.000126152
3107,0
3108,0
3109,2.52E-05
3110,0.000107824
3111,0
3112,5.39E-08
3113,9.26E-06
3114,0
3115,1.94E-07
3116,1.37E-05
3117,0
3118,3.82E-06
3119,0
3120,4.62E-06
3121,1.67E-07
3122,4.47E-05
3123,1.86E-05
3124,2.65E-06
3125,3.64E-09
3127,2.77E-08
3128,1.42E-08
3129,1.10E-05
3130,0
3131,5.86E-06
3132,0
3133,7.00E-08
3134,0
3135,0
3136,0.001738705
3137,1.11E-07
3138,1.36E-08
3139,5.02E-08
3140,6.12E-08
3141,3.89E-07
3142,0
3143,2.62E-08
3144,1.03E-07
3145,0.000106909
3146,3.21E-08
3147,0
3148,1.77E-06
3149,2.92E-09
3150,0
3151,9.24E-06
3152,1.20E-06
3153,1.46E-06
3154,3.04E-07
3155,4.61E-07
3156,1.53E-08
3157,9.83E-06
3158,5.25E-08
3159,8.02E-09
3160,2.83E-05
3161,9.81E-06
3162,2.58E-07
3163,2.38E-07
3164,0
3165,0
3166,6.81E-06
3167,0
3168,0
3169,1.00E-04
3170,2.09E-09
3171,4.37E-09
3172,0
3173,0.00023593
3174,1.31E-07
3175,2.44E-05
3176,3.57E-05
3177,7.01E-07
3178,3.12E-09
3179,1.17E-05
3180,0.000323059
3181,0
3182,0
3183,5.48E-05
3184,9.65E-06
3185,4.55E-06
3186,0
3187,0.000294387
3188,1.60E-06
3189,1.31E-08
3190,1.76E-06
3191,6.63E-09
3192,3.32E-07
3193,2.07E-08
3194,1.60E-08
3195,0
3196,0
3197,4.26E-06
3198,3.16E-05
3199,5.10E-09
3200,8.66E-06
3201,1.75E-08
3202,7.87E-08
3203,2.96E-05
3204,1.89E-06
3205,1.90E-08
3206,1.35E-07
3208,0.000110124
3209,0
3210,2.48E-08
3211,7.76E-05
3212,0
3213,2.36E-06
3214,0
3215,9.16E-05
3216,2.22E-07
3217,4.52E-07
3218,1.96E-06
3219,2.01E-05
3220,3.46E-07
3221,4.28E-05
3222,6.32E-09
3223,0.000117694
3224,0
3225,5.83E-09
3226,5.85E-06
3227,4.74E-06
3228,8.75E-09
3229,0
3230,4.24E-06
3231,5.71E-06
3232,9.34E-06
3233,1.23E-07
3234,8.87E-06
3235,1.03E-05
3236,8.82E-06
3237,6.62E-06
3238,0
3239,0
3240,3.32E-06
3241,0
3242,4.03E-05
3243,9.77E-07
3244,2.92E-09
3245,2.01E-07
3246,3.28E-08
3247,1.86E-09
3248,1.10E-06
3249,7.84E-08
209058,1.31E-08
3251,3.29E-05
3252,2.92E-09
3253,0
3254,1.46E-09
3255,1.30E-07
3256,3.56E-06
3250,0
3258,1.05E-07
3257,2.19E-09
3259,2.82E-08
3261,1.66E-05
3262,6.32E-05
3263,4.02E-05
3264,2.06E-06
3265,5.32E-08
3266,0
3267,1.21E-09
3268,1.75E-08
3269,0.000111151
3270,2.43E-08
3271,2.71E-06
3272,0
3273,1.26E-07
3274,0
3275,0
3276,5.83E-09
3277,1.09E-07
3278,2.35E-06
3279,0
3280,3.03E-06
3281,2.52E-05
3282,0
3283,1.46E-09
3284,5.15E-06
3285,5.94E-08
3286,2.86E-05
3287,0
3288,2.99E-06
3289,0.000159558
3290,1.87E-06
3291,1.13E-06
3292,0
3293,1.46E-09
3294,2.92E-09
3295,2.43E-09
3296,4.37E-08
3297,2.19E-08
3298,1.94E-05
3299,2.75E-05
3300,8.48E-07
3301,2.41E-08
9703001,0
9703002,0
9703003,0
9703004,0
9703005,0
9703006,7.11E-07
9703007,9.85E-05
9703008,4.09E-06
9703009,7.98E-06
9703010,0
9703011,0
9703012,6.74E-05
9703014,3.83E-05
9703015,0
9703016,8.15E-06
9703017,6.72E-08
9703018,4.81E-08
9703019,1.17E-08
9703020,7.72E-08
9703021,0
9703023,1.12E-07
9703024,2.92E-09
9703025,0
9703026,8.72E-08
9703028,0
9703029,3.37E-07
9703030,0
9703031,0
9703032,0
9703033,0
9703034,0
9703035,0
9703036,3.75E-09
9703037,0
9703038,0
9703039,1.04E-07
9703040,0
9703041,4.43E-06
9703042,0
9703043,1.28E-07
9703044,1.13E-08
9703045,1.82E-08
9703046,0
9703048,2.30E-06
9703049,0
9703050,1.51E-06
9703051,1.32E-05
9703052,6.39E-06
9703053,0
9703054,0
9703055,5.61E-08
9703056,4.20E-07
9703057,1.20E-07
9703058,0
9703059,0
9703060,0
9703061,0
9703062,1.08E-06
9703063,2.82E-06
9703064,0
9703065,1.17E-08
9703066,4.49E-05
9703067,0
9703069,0
9703070,1.23E-05
9703071,1.42E-06
9703072,5.06E-05
9703073,0
9703074,0
9703075,6.86E-06
9703076,1.44E-07
9703077,0
9703078,0
9703079,0
9703080,0
9703081,2.03E-05
9703082,0
9703083,0
9703084,4.73E-07
9703085,2.00E-06
9703086,1.83E-07
9703088,0
9703089,0
9703090,1.09E-08
9703091,0
9703092,4.37E-08
9703093,0
9703094,8.80E-08
9703095,0
9703096,0
9703097,0
9703098,4.68E-05
9703099,3.15E-07
9703100,5.70E-06
9703101,1.72E-05
9703102,0
9703104,7.29E-09
9703105,9.33E-08
9703106,0
9703107,5.54E-08
9703108,0
9703109,4.46E-06
9703110,3.48E-05
9703111,1.36E-07
9703112,5.83E-09
9703113,0
9703114,0
9703115,7.22E-08
9703116,0
9703117,0
9703118,3.06E-05
9703119,0
9703121,0
9703122,1.81E-07
9703123,0
9703124,8.95E-06
9703125,1.53E-06
9703126,1.51E-08
9703127,0
9703128,0
9703129,2.19E-07
9703130,8.46E-08
9703131,0
9703132,1.31E-08
9703133,2.88E-07
9703134,2.16E-05
9703136,0
9703137,5.67E-08
9703138,3.55E-07
9703139,1.09E-08
9703140,0
9703141,3.64E-09
9703142,3.50E-07
9703143,0
9703144,8.75E-09
9703145,2.60E-05
9703146,9.38E-06
9703147,0
9703148,4.44E-07
9703149,8.40E-07
9703150,0
9703151,0
9703152,1.36E-08
9703153,0
9703154,8.63E-06
9703155,0
9703156,0
9703157,0
9703158,9.89E-07
9703159,1.08E-08
9703160,7.21E-06
9703161,0
9703162,0
9703163,2.79E-05
9703165,3.21E-08
9703166,0
9703167,1.38E-05
9703168,1.47E-06
9703169,0
9703170,0
9703171,1.08E-09
9703172,5.84E-07
9703173,0
9703174,3.24E-08
9703176,5.10E-06
9703177,8.75E-09
9703178,0
9703179,4.41E-06
9703180,1.46E-06
9703181,2.92E-09
9703182,3.28E-06
9703183,1.46E-09
9703184,0
9703185,0
9703186,3.94E-07
9703187,0
9703188,2.72E-05
9703189,0
9703190,1.10E-07
9703191,9.21E-07
9703192,0
9703193,2.77E-08
9703194,4.74E-06
9703195,2.81E-05
9703196,3.68E-06
9703197,4.76E-07
9703198,5.22E-06
9703199,0
9703200,6.56E-09
9703201,1.72E-05
9703202,9.74E-08
9703203,0
9703204,0
9703206,0
9703207,0
9703208,1.69E-05
9703209,4.08E-06
9703210,1.87E-06
9703211,7.70E-05
9703213,1.02E-08
9703214,0
9703215,1.70E-06
9703216,0
9703217,0
9703218,1.07E-05
9703219,2.95E-07
9310004,0
9703220,0
9703222,0
9310005,2.92E-09
9703224,5.69E-08
9310008,0
9310010,0
9703227,4.71E-08
9703228,1.35E-05
9310011,1.31E-08
9310012,0
9310013,4.96E-08
9310016,1.66E-06
9310015,0
9310018,0
9310019,7.90E-07
9310017,0
9310014,0
9310022,2.41E-07
9310023,0
9310024,1.93E-07
9310025,0
9310026,8.19E-06
9310021,0
9310027,0
9310029,1.03E-05
9310031,0
9310032,0
9310033,3.48E-06
9310035,8.43E-07
9310037,0
9310038,0
9310039,0
9310040,3.80E-06
9310041,0
9310042,1.30E-06
9310043,0
9310044,0
9310046,8.94E-06
9310047,1.75E-08
9310048,0
9310049,2.92E-09
9310050,0
9310052,0
9310053,0
9310054,0
9310055,9.48E-09
9310056,4.54E-07
9310058,7.29E-09
9310059,0
9310060,0
9310061,3.43E-08
9310062,1.46E-08
9310063,0
9310065,0
9310067,0
9310070,0
9310071,4.52E-08
9310072,0
9310073,7.57E-07
9310074,0
9310075,1.75E-08
9310076,4.01E-09
9310077,0
9310079,1.46E-09
9310080,3.48E-06
9310081,0
9310082,3.64E-09
9310083,0
9310084,0
9310085,0
9310086,0
9310088,1.17E-07
9310089,0
9310090,0
9310092,0
9310093,0
9310094,0
9310095,7.29E-10
9310096,0
9310097,0
9310098,5.80E-07
9310099,0
9310100,0
9310101,7.97E-05
9310102,2.92E-09
9310103,2.92E-09
9310106,0
9310110,0
9310111,3.16E-09
9310112,0
9310113,2.74E-06
4002,1.43E-07
4003,3.56E-06
4004,4.96E-08
4005,1.60E-05
9310115,4.67E-08
9310116,0
9310118,0
4009,8.15E-05
9310122,1.60E-06
4011,4.20E-05
9310123,2.25E-06
4013,0.000239515
4014,7.94E-06
4015,6.23E-08
9310125,5.20E-08
4017,7.29E-09
9310130,0
4019,4.32E-08
4020,3.17E-07
4021,1.45E-06
9310134,9.65E-09
9310131,0
4024,1.10E-05
9310132,0
4026,2.90E-07
4027,6.90E-08
4028,3.37E-06
9310138,0
4030,9.94E-08
9310141,1.02E-08
4032,1.11E-07
9310142,0
9310144,0
9310147,0
4036,5.33E-08
4037,3.00E-06
4038,0.000131128
4039,1.87E-06
4040,1.17E-05
9310151,0
9310148,0
9310150,1.71E-07
4044,1.97E-06
9310157,1.71E-07
9310156,2.23E-06
9310159,6.71E-05
4048,4.92E-06
9310155,9.82E-06
9310158,0
4043,0
4052,2.60E-06
9310165,1.40E-08
4053,2.92E-09
9310164,0
4056,9.43E-06
4057,7.29E-06
